node_1,node_2,area,d,conductance
312,216,5073.893545397372,562.3915623916872,9.021994433592821
177,315,1021.3019389927643,300.9611233159904,3.3934679926099993
177,260,2209.5544820196947,228.44444436972714,9.672174292160193
177,266,1453.2436255485902,282.64642913284865,5.141560181768795
177,255,2209.5544820196947,228.44444436972714,9.672174292160195
177,268,1453.2436255485902,282.64642913284865,5.141560181768795
177,205,1021.3019389927643,300.9611233159904,3.3934679926099993
266,255,1021.3019389927656,300.9611233159902,3.393467992610005
266,181,1411.258919490923,141.24287870637545,9.991717334115913
266,315,411.5933636358134,228.44444436972734,1.801721923119599
255,205,10630.362897959196,282.64642913284865,37.61010861015599
268,205,2209.554482019694,228.44444436972734,9.672174292160182
268,349,2209.5544820196947,228.44444436972714,9.672174292160193
268,260,1021.3019389927656,300.9611233159902,3.3934679926100046
